order_id,user_id,order_create_time,dish_quantity,dish_id,order_status,payment_method,total_price,dining_table_id,dining_table_num
1,1,2025-04-01 11:00:00,3,101,已完成,微信支付,120,1,4
2,2,2025-04-02 15:30:00,5,103,已完成,支付宝支付,200,3,6
3,3,2025-04-03 10:15:00,2,102,已完成,现金支付,80,5,2
4,4,2025-04-04 17:20:00,4,105,已完成,银行卡支付,160,7,4
5,5,2025-04-05 12:45:00,3,104,已完成,微信支付,110,9,3
6,6,2025-04-06 14:00:00,2,101,已完成,支付宝支付,70,11,2
7,7,2025-04-07 16:30:00,5,106,已完成,现金支付,220,13,6
8,8,2025-04-08 09:40:00,3,103,已完成,银行卡支付,130,15,4
9,9,2025-04-09 18:10:00,4,104,已完成,微信支付,170,17,4
10,10,2025-04-10 11:20:00,2,102,已完成,支付宝支付,80,19,2
11,11,2025-04-11 15:50:00,1,105,已完成,现金支付,50,21,1
12,12,2025-04-12 10:30:00,5,106,已完成,银行卡支付,230,23,6
13,13,2025-04-13 17:45:00,3,101,已完成,微信支付,125,25,4
14,14,2025-04-14 12:10:00,2,103,已完成,支付宝支付,85,27,2
15,15,2025-04-15 14:20:00,4,104,已完成,现金支付,165,29,4
16,16,2025-04-16 09:50:00,2,102,已完成,银行卡支付,75,31,2
17,17,2025-04-17 16:45:00,5,105,已完成,微信支付,215,33,6
18,18,2025-04-18 11:30:00,3,103,已完成,支付宝支付,135,35,4
19,19,2025-04-19 15:00:00,4,106,已完成,现金支付,175,37,4
20,20,2025-04-20 10:45:00,2,104,已完成,银行卡支付,80,39,2
