table_id,table_name,area,status,last_update_time,reservation_user_id,reservation_start_time,reservation_end_time
1,Table_01,大厅,空闲,2025/4/10 10:00,NULL,NULL,NULL
2,Table_02,大厅,已预订,2025/4/10 10:30,1001,2025/4/12 18:00,2025/4/12 20:00
3,Table_03,大厅,已占用,2025/4/10 11:00,NULL,NULL,NULL
4,Table_04,包厢 1,空闲,2025/4/10 11:30,NULL,NULL,NULL
5,Table_05,包厢 1,已预订,2025/4/10 12:00,1002,2025/4/13 19:00,2025/4/13 21:00
6,Table_06,包厢 1,已占用,2025/4/10 12:30,NULL,NULL,NULL
7,Table_07,大厅,空闲,2025/4/10 13:00,NULL,NULL,NULL
8,Table_08,大厅,已预订,2025/4/10 13:30,1003,2025/4/14 18:30,2025/4/14 20:30
9,Table_09,大厅,已占用,2025/4/10 14:00,NULL,NULL,NULL
10,Table_10,包厢 2,空闲,2025/4/10 14:30,NULL,NULL,NULL
11,Table_11,包厢 2,已预订,2025/4/10 15:00,1004,2025/4/15 19:30,2025/4/15 21:30
12,Table_12,包厢 2,已占用,2025/4/10 15:30,NULL,NULL,NULL
13,Table_13,大厅,空闲,2025/4/10 16:00,NULL,NULL,NULL
14,Table_14,大厅,已预订,2025/4/10 16:30,1005,2025/4/16 18:45,2025/4/16 20:45
15,Table_15,大厅,已占用,2025/4/10 17:00,NULL,NULL,NULL
16,Table_16,包厢 3,空闲,2025/4/10 17:30,NULL,NULL,NULL
17,Table_17,包厢 3,已预订,2025/4/10 18:00,1006,2025/4/17 19:45,2025/4/17 21:45
18,Table_18,包厢 3,已占用,2025/4/10 18:30,NULL,NULL,NULL
19,Table_19,大厅,空闲,2025/4/10 19:00,NULL,NULL,NULL
20,Table_20,大厅,已预订,2025/4/10 19:30,1007,2025/4/18 18:15,2025/4/18 20:15
21,Table_21,大厅,已占用,2025/4/10 20:00,NULL,NULL,NULL
22,Table_22,包厢 4,空闲,2025/4/10 20:30,NULL,NULL,NULL
23,Table_23,包厢 4,已预订,2025/4/10 21:00,1008,2025/4/19 19:15,2025/4/19 21:15
24,Table_24,包厢 4,已占用,2025/4/10 21:30,NULL,NULL,NULL
25,Table_25,大厅,空闲,2025/4/10 22:00,NULL,NULL,NULL
26,Table_26,大厅,已预订,2025/4/10 22:30,1009,2025/4/20 18:30,2025/4/20 20:30
27,Table_27,大厅,已占用,2025/4/10 23:00,NULL,NULL,NULL
28,Table_28,包厢 5,空闲,2025/4/10 23:30,NULL,NULL,NULL
29,Table_29,包厢 5,已预订,2025/4/11 0:00,1010,2025/4/21 19:30,2025/4/21 21:30
30,Table_30,包厢 5,已占用,2025/4/11 0:30,NULL,NULL,NULL
31,Table_31,大厅,空闲,2025/4/11 1:00,NULL,NULL,NULL
32,Table_32,大厅,已预订,2025/4/11 1:30,1011,2025/4/22 18:45,2025/4/22 20:45
33,Table_33,大厅,已占用,2025/4/11 2:00,NULL,NULL,NULL
34,Table_34,包厢 6,空闲,2025/4/11 2:30,NULL,NULL,NULL
35,Table_35,包厢 6,已预订,2025/4/11 3:00,1012,2025/4/23 19:45,2025/4/23 21:45
36,Table_36,包厢 6,已占用,2025/4/11 3:30,NULL,NULL,NULL
37,Table_37,大厅,空闲,2025/4/11 4:00,NULL,NULL,NULL
38,Table_38,大厅,已预订,2025/4/11 4:30,1013,2025/4/24 18:15,2025/4/24 20:15
39,Table_39,大厅,已占用,2025/4/11 5:00,NULL,NULL,NULL
40,Table_40,包厢 7,空闲,2025/4/11 5:30,NULL,NULL,NULL
41,Table_41,包厢 7,已预订,2025/4/11 6:00,1014,2025/4/25 19:15,2025/4/25 21:15
42,Table_42,包厢 7,已占用,2025/4/11 6:30,NULL,NULL,NULL
43,Table_43,大厅,空闲,2025/4/11 7:00,NULL,NULL,NULL
44,Table_44,大厅,已预订,2025/4/11 7:30,1015,2025/4/26 18:30,2025/4/26 20:30
45,Table_45,大厅,已占用,2025/4/11 8:00,NULL,NULL,NULL
46,Table_46,包厢 8,空闲,2025/4/11 8:30,NULL,NULL,NULL
47,Table_47,包厢 8,已预订,2025/4/11 9:00,1016,2025/4/27 19:30,2025/4/27 21:30
48,Table_48,包厢 8,已占用,2025/4/11 9:30,NULL,NULL,NULL
49,Table_49,大厅,空闲,2025/4/11 10:00,NULL,NULL,NULL
50,Table_50,大厅,已预订,2025/4/11 10:30,1017,2025/4/28 18:45,2025/4/28 20:45
